size_grid,lr_stat,threshold_hat
22.882130307286808,0.436865454313772,24.810079067904798
22.89641140921731,0.47037383487293105,24.810079067904798
22.910692511147815,0.505773842552347,24.810079067904798
22.92497361307832,0.5431353636001822,24.810079067904798
22.939254715008822,0.5825295519990294,24.810079067904798
22.953535816939326,0.6240288294646065,24.810079067904798
22.96781691886983,0.6677068854474159,24.810079067904798
22.982098020800333,0.7136386771307842,24.810079067904798
22.996379122730836,0.7619004294332539,24.810079067904798
23.01066022466134,0.8125696350072261,24.810079067904798
23.024941326591843,0.8657250542386953,24.810079067904798
23.039222428522347,0.9214467152483686,24.810079067904798
23.05350353045285,0.9798159138895652,24.810079067904798
23.067784632383354,1.0409152137515374,24.810079067904798
23.082065734313858,1.1048284461555977,24.810079067904798
23.09634683624436,1.1716407101591129,24.810079067904798
23.110627938174865,1.241438372552217,24.810079067904798
23.12490904010537,1.3143090678587557,24.810079067904798
23.139190142035872,1.3903416983374157,24.810079067904798
23.153471243966376,1.4696264339806413,24.810079067904798
23.16775234589688,1.552254712514903,24.810079067904798
23.182033447827386,1.6383192394016526,24.810079067904798
23.196314549757886,1.7279139878335323,24.810079067904798
23.210595651688394,1.821134198740356,24.810079067904798
23.224876753618894,1.9180763807847279,24.810079067904798
23.2391578555494,2.018838310363279,24.810079067904798
23.2534389574799,2.123519031606306,24.810079067904798
23.267720059410408,2.2322188563777243,24.810079067904798
23.282001161340908,2.345039364277685,24.810079067904798
23.296282263271415,2.462083402637786,24.810079067904798
23.310563365201915,2.5834550865259343,24.810079067904798
23.324844467132422,2.7092597987421336,24.810079067904798
23.339125569062926,2.8396041898211766,24.810079067904798
23.35340667099343,2.9745961780314536,24.810079067904798
23.367687772923933,3.114344949376655,24.810079067904798
23.381968874854437,3.25896095759413,24.810079067904798
23.39624997678494,3.4085559241530055,24.810079067904798
23.410531078715444,3.56324283825955,24.810079067904798
23.424812180645947,3.723135956852268,24.810079067904798
23.43909328257645,3.8883508046041366,24.810079067904798
23.453374384506954,4.059004173923162,24.810079067904798
23.467655486437458,4.235214124948906,24.810079067904798
23.48193658836796,4.417099985556919,24.810079067904798
23.496217690298465,4.604782351356284,24.810079067904798
23.51049879222897,4.798383085690112,24.810079067904798
23.524779894159472,4.998025319637209,24.810079067904798
23.539060996089976,5.203833452006009,24.810079067904798
23.55334209802048,5.415933149342792,24.810079067904798
23.567623199950983,5.634451345926774,24.810079067904798
23.581904301881487,5.859516243771202,24.810079067904798
23.59618540381199,6.091257312623959,24.810079067904798
23.610466505742494,6.329805289967631,24.810079067904798
23.624747607672997,6.575292181013192,24.810079067904798
23.6390287096035,6.827851258713743,24.810079067904798
23.653309811534005,7.087617063750753,24.810079067904798
23.667590913464508,7.3547254045436095,24.810079067904798
23.68187201539501,7.629313357243135,24.810079067904798
23.696153117325515,7.9115192657327285,24.810079067904798
23.71043421925602,8.201482741633935,24.810079067904798
23.724715321186522,8.49934466429958,24.810079067904798
23.738996423117026,8.80524718081794,24.810079067904798
23.75327752504753,9.119333706010616,24.810079067904798
23.767558626978033,9.44174892243172,24.810079067904798
23.781839728908537,9.772638780370828,24.810079067904798
23.79612083083904,10.112150497853914,24.810079067904798
23.810401932769544,10.460432560636322,24.810079067904798
23.824683034700048,10.817634722212977,24.810079067904798
23.83896413663055,11.183908003805577,24.810079067904798
23.853245238561055,11.55940469437548,24.810079067904798
23.86752634049156,11.944278350616464,24.810079067904798
23.881807442422062,12.338683796957206,24.810079067904798
23.896088544352565,12.74277712556047,24.810079067904798
23.91036964628307,13.156715696318601,24.810079067904798
23.924650748213573,13.580658136864136,24.810079067904798
23.938931850144076,14.014764342559177,24.810079067904798
23.95321295207458,14.459195476503506,24.810079067904798
23.967494054005083,14.914113969530094,24.810079067904798
23.981775155935587,15.379683520201127,24.810079067904798
23.99605625786609,15.856069094820487,24.810079067904798
24.010337359796594,16.343436927418303,24.810079067904798
24.024618461727098,16.841954519765604,24.810079067904798
24.0388995636576,17.35179064136454,24.810079067904798
24.053180665588105,17.873115329452332,24.810079067904798
24.06746176751861,18.406099888993904,24.810079067904798
24.081742869449112,18.950916892697613,24.810079067904798
